task,run,status,solved,cputime,walltime,memory_mb,planner_time,policy_size,domain,instance,solver
faults-ipc08_43.yml,fondsat-glucose.FOND,1,True,12046.550469,12047.43635992147,313.962496,12047.262439,19,faults-ipc08,43,F2
faults-ipc08_44.yml,fondsat-glucose.FOND,1,True,13672.463018,13673.549976408482,305.270784,13673.359616,19,faults-ipc08,44,F2
faults-ipc08_45.yml,fondsat-glucose.FOND,1,True,12075.691946,12076.567694997417,352.13312,12076.372443,19,faults-ipc08,45,F2
faults-ipc08_46.yml,fondsat-glucose.FOND,-1,False,14400.046001,14401.003505559638,264.019968,-1.0,-1,faults-ipc08,46,F2
faults-ipc08_47.yml,fondsat-glucose.FOND,-1,False,14401.024113,14402.100784335284,313.110528,-1.0,-1,faults-ipc08,47,F2
faults-ipc08_48.yml,fondsat-glucose.FOND,-1,False,14401.027918,14403.78188363649,269.234176,-1.0,-1,faults-ipc08,48,F2
faults-ipc08_49.yml,fondsat-glucose.FOND,-1,False,14401.029783,14402.190480116757,288.44032,-1.0,-1,faults-ipc08,49,F2
faults-ipc08_50.yml,fondsat-glucose.FOND,-1,False,14401.028294,14402.032773109151,308.51072,-1.0,-1,faults-ipc08,50,F2
faults-ipc08_51.yml,fondsat-glucose.FOND,-1,False,14401.027849,14402.062153091654,303.558656,-1.0,-1,faults-ipc08,51,F2
faults-ipc08_52.yml,fondsat-glucose.FOND,-1,False,14401.027757,14402.151899749411,324.308992,-1.0,-1,faults-ipc08,52,F2
faults-ipc08_53.yml,fondsat-glucose.FOND,-1,False,14401.026424,14402.09244029224,317.177856,-1.0,-1,faults-ipc08,53,F2
faults-ipc08_54.yml,fondsat-glucose.FOND,-1,False,14401.029619,14402.08282082714,347.07456,-1.0,-1,faults-ipc08,54,F2
faults-ipc08_55.yml,fondsat-glucose.FOND,-1,False,14401.026479,14402.17753443867,339.259392,-1.0,-1,faults-ipc08,55,F2
first-responders-ipc08_01.yml,fondsat-glucose.FOND,1,True,0.260005,0.2622738219797611,18.968576,0.083581,4,first-responders-ipc08,01,F2
first-responders-ipc08_02.yml,fondsat-glucose.FOND,1,True,0.269824,0.2719520851969719,18.870272,0.095592,5,first-responders-ipc08,02,F2
first-responders-ipc08_03.yml,fondsat-glucose.FOND,1,True,0.33462,0.3367655966430902,19.034112,0.158702,6,first-responders-ipc08,03,F2
first-responders-ipc08_04.yml,fondsat-glucose.FOND,1,True,0.399181,0.4055320546030998,19.038208,0.222027,7,first-responders-ipc08,04,F2
first-responders-ipc08_05.yml,fondsat-glucose.FOND,1,True,0.509263,0.5115298312157393,19.095552,0.337273,8,first-responders-ipc08,05,F2
first-responders-ipc08_06.yml,fondsat-glucose.FOND,1,True,0.823034,0.8261276949197054,18.997248,0.651132,9,first-responders-ipc08,06,F2
first-responders-ipc08_07.yml,fondsat-glucose.FOND,1,True,1.463714,1.4663593582808971,19.017728,1.278519,10,first-responders-ipc08,07,F2
first-responders-ipc08_08.yml,fondsat-glucose.FOND,1,True,3.026391,3.0291938595473766,21.72928,2.844335,11,first-responders-ipc08,08,F2
first-responders-ipc08_09.yml,fondsat-glucose.FOND,1,True,8.202601,8.206156566739082,29.241344,8.03016,12,first-responders-ipc08,09,F2
first-responders-ipc08_10.yml,fondsat-glucose.FOND,1,True,26.224462,26.231312230229378,35.979264,26.061191,13,first-responders-ipc08,10,F2
first-responders-ipc08_100.yml,fondsat-glucose.FOND,0,False,357.526931,357.60516205988824,608.64512,357.286262,-1,first-responders-ipc08,100,F2
first-responders-ipc08_101.yml,fondsat-glucose.FOND,1,True,14.530421,14.535211781039834,167.288832,14.316004,4,first-responders-ipc08,101,F2
first-responders-ipc08_102.yml,fondsat-glucose.FOND,1,True,9.356958,9.36081495322287,77.766656,9.166962,7,first-responders-ipc08,102,F2
first-responders-ipc08_103.yml,fondsat-glucose.FOND,1,True,403.013234,403.0886464603245,444.260352,402.856531,14,first-responders-ipc08,103,F2
first-responders-ipc08_104.yml,fondsat-glucose.FOND,-1,False,14401.039474,14403.66185967438,597.225472,-1.0,-1,first-responders-ipc08,104,F2
first-responders-ipc08_105.yml,fondsat-glucose.FOND,-1,False,14401.044997,14402.267697216945,510.242816,-1.0,-1,first-responders-ipc08,105,F2
first-responders-ipc08_106.yml,fondsat-glucose.FOND,0,False,358.077316,358.11474944651127,608.72704,357.790063,-1,first-responders-ipc08,106,F2
first-responders-ipc08_107.yml,fondsat-glucose.FOND,-1,False,14401.060346,14402.168774612248,818.343936,-1.0,-1,first-responders-ipc08,107,F2
first-responders-ipc08_108.yml,fondsat-glucose.FOND,-1,False,14401.195259,14402.155284054576,3014.045696,-1.0,-1,first-responders-ipc08,108,F2
first-responders-ipc08_109.yml,fondsat-glucose.FOND,0,False,355.38903,355.4250169284642,608.677888,355.108334,-1,first-responders-ipc08,109,F2
first-responders-ipc08_11.yml,fondsat-glucose.FOND,0,False,358.991815,359.0299631394446,608.649216,358.721249,-1,first-responders-ipc08,11,F2
first-responders-ipc08_110.yml,fondsat-glucose.FOND,-1,False,14401.202414,14402.158283194529,3456.692224,-1.0,-1,first-responders-ipc08,110,F2
first-responders-ipc08_12.yml,fondsat-glucose.FOND,1,True,0.30051,0.302475742995739,18.993152,0.121797,5,first-responders-ipc08,12,F2
first-responders-ipc08_13.yml,fondsat-glucose.FOND,1,True,1.643704,1.6470259875059128,20.094976,1.466845,12,first-responders-ipc08,13,F2
first-responders-ipc08_14.yml,fondsat-glucose.FOND,1,True,1.206887,1.2091357614845035,19.18976,1.035373,9,first-responders-ipc08,14,F2
first-responders-ipc08_15.yml,fondsat-glucose.FOND,0,False,357.569328,357.61535527929664,608.784384,357.297116,-1,first-responders-ipc08,15,F2
first-responders-ipc08_16.yml,fondsat-glucose.FOND,0,False,360.799927,360.8438125811517,608.58368,360.526257,-1,first-responders-ipc08,16,F2
first-responders-ipc08_17.yml,fondsat-glucose.FOND,1,True,134.002552,134.0128242317587,72.54016,133.835679,17,first-responders-ipc08,17,F2
first-responders-ipc08_18.yml,fondsat-glucose.FOND,1,True,32.204681,32.208914257586,45.944832,32.041513,13,first-responders-ipc08,18,F2
first-responders-ipc08_19.yml,fondsat-glucose.FOND,-1,False,14401.047583,14402.039513414726,1174.491136,-1.0,-1,first-responders-ipc08,19,F2
first-responders-ipc08_20.yml,fondsat-glucose.FOND,0,False,359.670821,359.7108561899513,608.673792,359.39341,-1,first-responders-ipc08,20,F2
first-responders-ipc08_31.yml,fondsat-glucose.FOND,1,True,0.304805,0.3063550759106874,19.120128,0.144044,5,first-responders-ipc08,31,F2
first-responders-ipc08_32.yml,fondsat-glucose.FOND,1,True,1.524407,1.5264389514923096,20.434944,1.360854,11,first-responders-ipc08,32,F2
first-responders-ipc08_33.yml,fondsat-glucose.FOND,-1,False,14401.049023,14402.010310452431,823.41888,-1.0,-1,first-responders-ipc08,33,F2
first-responders-ipc08_34.yml,fondsat-glucose.FOND,-1,False,14401.050639,14402.105320062488,852.037632,-1.0,-1,first-responders-ipc08,34,F2
first-responders-ipc08_35.yml,fondsat-glucose.FOND,0,False,360.37483,360.45494920760393,608.78848,360.135624,-1,first-responders-ipc08,35,F2
first-responders-ipc08_36.yml,fondsat-glucose.FOND,0,False,361.516401,361.59363612532616,608.628736,361.283016,-1,first-responders-ipc08,36,F2
first-responders-ipc08_37.yml,fondsat-glucose.FOND,1,True,1127.465819,1127.6779621243477,207.630336,1127.495451,21,first-responders-ipc08,37,F2
first-responders-ipc08_38.yml,fondsat-glucose.FOND,1,True,670.908799,670.9497892409563,113.065984,670.756934,19,first-responders-ipc08,38,F2
first-responders-ipc08_39.yml,fondsat-glucose.FOND,0,False,361.25537,361.2940685749054,608.813056,360.980974,-1,first-responders-ipc08,39,F2
first-responders-ipc08_40.yml,fondsat-glucose.FOND,-1,False,14401.074812,14402.071436440572,999.870464,-1.0,-1,first-responders-ipc08,40,F2
first-responders-ipc08_41.yml,fondsat-glucose.FOND,1,True,0.332168,0.3341270852833986,18.931712,0.161118,5,first-responders-ipc08,41,F2
first-responders-ipc08_42.yml,fondsat-glucose.FOND,1,True,1.143537,1.1458214540034533,20.13184,0.972084,7,first-responders-ipc08,42,F2
first-responders-ipc08_43.yml,fondsat-glucose.FOND,1,True,1.933097,1.9355720467865467,22.818816,1.766042,10,first-responders-ipc08,43,F2
first-responders-ipc08_44.yml,fondsat-glucose.FOND,1,True,100.569498,100.5891377478838,95.485952,100.414733,18,first-responders-ipc08,44,F2
first-responders-ipc08_45.yml,fondsat-glucose.FOND,0,False,359.833076,359.91726475022733,608.878592,359.608374,-1,first-responders-ipc08,45,F2
first-responders-ipc08_46.yml,fondsat-glucose.FOND,1,True,29.386841,29.3910130597651,44.703744,29.214492,13,first-responders-ipc08,46,F2
first-responders-ipc08_47.yml,fondsat-glucose.FOND,1,True,2029.694318,2029.8286193050444,203.829248,2029.642114,20,first-responders-ipc08,47,F2
first-responders-ipc08_48.yml,fondsat-glucose.FOND,-1,False,14401.038355,14403.964729752392,437.49376,-1.0,-1,first-responders-ipc08,48,F2
first-responders-ipc08_49.yml,fondsat-glucose.FOND,-1,False,14401.042451,14402.087976805866,383.16032,-1.0,-1,first-responders-ipc08,49,F2
first-responders-ipc08_50.yml,fondsat-glucose.FOND,0,False,358.678811,358.71532684378326,608.743424,358.39485,-1,first-responders-ipc08,50,F2
first-responders-ipc08_51.yml,fondsat-glucose.FOND,1,True,0.445829,0.4476099070161581,19.365888,0.273781,4,first-responders-ipc08,51,F2
first-responders-ipc08_52.yml,fondsat-glucose.FOND,1,True,1.10683,1.108828280121088,19.31264,0.92822,8,first-responders-ipc08,52,F2
first-responders-ipc08_53.yml,fondsat-glucose.FOND,1,True,2.874183,2.8764466922730207,30.961664,2.698418,8,first-responders-ipc08,53,F2
first-responders-ipc08_54.yml,fondsat-glucose.FOND,1,True,108.852511,108.86170020885766,83.29216,108.680666,18,first-responders-ipc08,54,F2
first-responders-ipc08_55.yml,fondsat-glucose.FOND,1,True,5277.951991,5278.3316139914095,260.460544,5278.150223,20,first-responders-ipc08,55,F2
first-responders-ipc08_56.yml,fondsat-glucose.FOND,0,False,361.676811,361.71624651551247,608.649216,361.382377,-1,first-responders-ipc08,56,F2
first-responders-ipc08_57.yml,fondsat-glucose.FOND,0,False,362.548914,362.58732988126576,608.854016,362.261601,-1,first-responders-ipc08,57,F2
first-responders-ipc08_58.yml,fondsat-glucose.FOND,-1,False,14401.037827,14402.116100717336,499.798016,-1.0,-1,first-responders-ipc08,58,F2
first-responders-ipc08_59.yml,fondsat-glucose.FOND,-1,False,14401.02899,14402.084006251767,413.773824,-1.0,-1,first-responders-ipc08,59,F2
first-responders-ipc08_60.yml,fondsat-glucose.FOND,-1,False,14401.033416,14402.093005158007,403.419136,-1.0,-1,first-responders-ipc08,60,F2
first-responders-ipc08_61.yml,fondsat-glucose.FOND,1,True,1.659033,1.661705018952489,25.9072,1.483492,7,first-responders-ipc08,61,F2
first-responders-ipc08_62.yml,fondsat-glucose.FOND,1,True,1.695373,1.697522534057498,23.113728,1.520274,8,first-responders-ipc08,62,F2
first-responders-ipc08_63.yml,fondsat-glucose.FOND,1,True,50.526747,50.53261912614107,83.423232,50.338188,16,first-responders-ipc08,63,F2
first-responders-ipc08_64.yml,fondsat-glucose.FOND,1,True,133.129128,133.14080832526088,173.543424,132.951005,18,first-responders-ipc08,64,F2
first-responders-ipc08_65.yml,fondsat-glucose.FOND,1,True,83.650022,83.65820280276239,137.191424,83.461451,13,first-responders-ipc08,65,F2
first-responders-ipc08_66.yml,fondsat-glucose.FOND,-1,False,14401.051611,14402.02046485804,836.825088,-1.0,-1,first-responders-ipc08,66,F2
first-responders-ipc08_67.yml,fondsat-glucose.FOND,0,False,357.277941,357.3185371737927,608.641024,357.009578,-1,first-responders-ipc08,67,F2
first-responders-ipc08_68.yml,fondsat-glucose.FOND,-1,False,14401.040517,14402.076282579452,551.763968,-1.0,-1,first-responders-ipc08,68,F2
first-responders-ipc08_69.yml,fondsat-glucose.FOND,-1,False,14401.034518,14402.16815698333,567.304192,-1.0,-1,first-responders-ipc08,69,F2
first-responders-ipc08_70.yml,fondsat-glucose.FOND,-1,False,14401.065709,14403.88406134583,951.345152,-1.0,-1,first-responders-ipc08,70,F2
first-responders-ipc08_71.yml,fondsat-glucose.FOND,1,True,1.196085,1.198190789669752,27.676672,1.017614,4,first-responders-ipc08,71,F2
first-responders-ipc08_72.yml,fondsat-glucose.FOND,1,True,3.236609,3.239116314798593,34.328576,3.06217,8,first-responders-ipc08,72,F2
first-responders-ipc08_73.yml,fondsat-glucose.FOND,1,True,27.722065,27.726216293871403,89.411584,27.538509,12,first-responders-ipc08,73,F2
first-responders-ipc08_74.yml,fondsat-glucose.FOND,1,True,450.910893,450.9390594046563,208.080896,450.747407,17,first-responders-ipc08,74,F2
first-responders-ipc08_75.yml,fondsat-glucose.FOND,1,True,220.986998,221.00259296782315,337.113088,220.79068,14,first-responders-ipc08,75,F2
first-responders-ipc08_76.yml,fondsat-glucose.FOND,1,True,3098.551473,3098.7719931565225,389.132288,3098.568526,19,first-responders-ipc08,76,F2
first-responders-ipc08_77.yml,fondsat-glucose.FOND,-1,False,14401.036948,14402.097320962695,428.916736,-1.0,-1,first-responders-ipc08,77,F2
first-responders-ipc08_78.yml,fondsat-glucose.FOND,1,True,63.374156,63.38055766560137,153.493504,63.192681,12,first-responders-ipc08,78,F2
first-responders-ipc08_79.yml,fondsat-glucose.FOND,-1,False,14401.086897,14402.063151633369,1239.379968,-1.0,-1,first-responders-ipc08,79,F2
first-responders-ipc08_80.yml,fondsat-glucose.FOND,-1,False,14401.051087,14402.07634859346,658.927616,-1.0,-1,first-responders-ipc08,80,F2
first-responders-ipc08_81.yml,fondsat-glucose.FOND,1,True,4.960864,4.963645661249757,58.179584,4.769276,5,first-responders-ipc08,81,F2
first-responders-ipc08_82.yml,fondsat-glucose.FOND,1,True,5.616693,5.619356073439121,51.503104,5.435793,8,first-responders-ipc08,82,F2
first-responders-ipc08_83.yml,fondsat-glucose.FOND,0,False,358.718448,358.758935270831,608.68608,358.427649,-1,first-responders-ipc08,83,F2
first-responders-ipc08_84.yml,fondsat-glucose.FOND,1,True,1405.981715,1406.0898284986615,338.313216,1405.870981,15,first-responders-ipc08,84,F2
first-responders-ipc08_85.yml,fondsat-glucose.FOND,1,True,9092.092156,9092.767086235806,411.398144,9092.557858,18,first-responders-ipc08,85,F2
first-responders-ipc08_86.yml,fondsat-glucose.FOND,-1,False,14401.039568,14402.107203086838,574.60736,-1.0,-1,first-responders-ipc08,86,F2
first-responders-ipc08_87.yml,fondsat-glucose.FOND,-1,False,14401.060353,14402.136321991682,911.269888,-1.0,-1,first-responders-ipc08,87,F2
first-responders-ipc08_88.yml,fondsat-glucose.FOND,-1,False,14401.046549,14402.132284590974,716.218368,-1.0,-1,first-responders-ipc08,88,F2
first-responders-ipc08_89.yml,fondsat-glucose.FOND,-1,False,14401.107157,14404.00334981084,1611.268096,-1.0,-1,first-responders-ipc08,89,F2
first-responders-ipc08_90.yml,fondsat-glucose.FOND,-1,False,14401.042331,14402.07388704084,424.30464,-1.0,-1,first-responders-ipc08,90,F2
first-responders-ipc08_91.yml,fondsat-glucose.FOND,1,True,8.89008,8.892808604985476,51.429376,8.71497,12,first-responders-ipc08,91,F2
first-responders-ipc08_92.yml,fondsat-glucose.FOND,1,True,32.910241,32.91552110016346,137.371648,32.717246,13,first-responders-ipc08,92,F2
first-responders-ipc08_93.yml,fondsat-glucose.FOND,1,True,169.962898,169.98153809458017,316.174336,169.761398,16,first-responders-ipc08,93,F2
first-responders-ipc08_94.yml,fondsat-glucose.FOND,0,False,361.146582,361.1876836065203,608.649216,360.860433,-1,first-responders-ipc08,94,F2
first-responders-ipc08_95.yml,fondsat-glucose.FOND,-1,False,14401.1014,14402.082599190995,1680.130048,-1.0,-1,first-responders-ipc08,95,F2
first-responders-ipc08_96.yml,fondsat-glucose.FOND,-1,False,14401.125283,14402.130212293938,1596.04736,-1.0,-1,first-responders-ipc08,96,F2
first-responders-ipc08_97.yml,fondsat-glucose.FOND,-1,False,14401.039292,14402.046033235269,392.925184,-1.0,-1,first-responders-ipc08,97,F2
first-responders-ipc08_98.yml,fondsat-glucose.FOND,-1,False,14401.138746,14402.130114981905,2074.202112,-1.0,-1,first-responders-ipc08,98,F2
first-responders-ipc08_99.yml,fondsat-glucose.FOND,-2,False,2598.000183,2597.9019129853696,4096.0,-1.0,-1,first-responders-ipc08,99,F2
islands_01.yml,fondsat-glucose.FOND,1,True,0.244981,0.2470468357205391,18.878464,0.081398,4,islands,01,F2
islands_02.yml,fondsat-glucose.FOND,1,True,0.263734,0.2657110895961523,18.956288,0.097316,4,islands,02,F2
islands_03.yml,fondsat-glucose.FOND,1,True,0.292449,0.2945636864751577,19.034112,0.128114,4,islands,03,F2
islands_04.yml,fondsat-glucose.FOND,1,True,0.324886,0.3266055174171924,19.009536,0.165001,4,islands,04,F2
islands_05.yml,fondsat-glucose.FOND,1,True,0.40275,0.4043924678117037,19.10784,0.234741,4,islands,05,F2
islands_06.yml,fondsat-glucose.FOND,1,True,0.474246,0.4772192556411028,19.275776,0.30285,4,islands,06,F2
islands_07.yml,fondsat-glucose.FOND,1,True,0.565314,0.5672976020723581,19.451904,0.39268,4,islands,07,F2
islands_08.yml,fondsat-glucose.FOND,1,True,0.679549,0.6817454006522894,19.693568,0.498522,4,islands,08,F2
islands_09.yml,fondsat-glucose.FOND,1,True,0.800044,0.8020370081067085,21.426176,0.620931,4,islands,09,F2
islands_10.yml,fondsat-glucose.FOND,1,True,0.97772,0.979723634198308,23.650304,0.79416,4,islands,10,F2
islands_11.yml,fondsat-glucose.FOND,1,True,1.147415,1.1495652720332146,26.345472,0.966176,4,islands,11,F2
islands_12.yml,fondsat-glucose.FOND,1,True,1.336097,1.338359845802188,28.860416,1.153617,4,islands,12,F2
islands_13.yml,fondsat-glucose.FOND,1,True,0.376333,0.3783265575766563,18.997248,0.201302,6,islands,13,F2
islands_14.yml,fondsat-glucose.FOND,1,True,0.505658,0.5074529740959406,19.124224,0.332658,6,islands,14,F2
islands_15.yml,fondsat-glucose.FOND,1,True,0.918881,0.9212396387010812,19.460096,0.73747,6,islands,15,F2
islands_16.yml,fondsat-glucose.FOND,1,True,1.617173,1.6194581892341375,26.591232,1.44205,6,islands,16,F2
islands_17.yml,fondsat-glucose.FOND,1,True,2.683229,2.686132563278079,36.298752,2.503758,6,islands,17,F2
islands_18.yml,fondsat-glucose.FOND,1,True,4.115846,4.118102690204978,46.301184,3.934143,6,islands,18,F2
islands_19.yml,fondsat-glucose.FOND,1,True,6.137867,6.140552364289761,63.5904,5.943058,6,islands,19,F2
islands_20.yml,fondsat-glucose.FOND,1,True,8.341313,8.344227636232972,78.036992,8.15555,6,islands,20,F2
islands_21.yml,fondsat-glucose.FOND,1,True,11.283601,11.286302858963609,110.415872,11.086113,6,islands,21,F2
islands_22.yml,fondsat-glucose.FOND,1,True,14.79705,14.800531458109615,131.629056,14.596593,6,islands,22,F2
islands_23.yml,fondsat-glucose.FOND,1,True,18.883342,18.88770310766995,154.23488,18.659886,6,islands,23,F2
islands_24.yml,fondsat-glucose.FOND,1,True,23.642529,23.6500136628747,192.733184,23.411213,6,islands,24,F2
islands_25.yml,fondsat-glucose.FOND,1,True,0.734719,0.736761461943388,19.255296,0.570199,8,islands,25,F2
islands_26.yml,fondsat-glucose.FOND,1,True,1.335301,1.3375663086771965,19.898368,1.170586,8,islands,26,F2
islands_27.yml,fondsat-glucose.FOND,1,True,3.895176,3.897531919181347,39.2192,3.726814,8,islands,27,F2
islands_28.yml,fondsat-glucose.FOND,1,True,9.18806,9.190882038325071,68.878336,9.010745,8,islands,28,F2
islands_29.yml,fondsat-glucose.FOND,1,True,17.681776,17.685737688094378,113.13152,17.49379,8,islands,29,F2
islands_30.yml,fondsat-glucose.FOND,1,True,30.191319,30.196653351187702,185.99936,29.983392,8,islands,30,F2
islands_31.yml,fondsat-glucose.FOND,1,True,47.499219,47.50554739125073,272.77312,47.281068,8,islands,31,F2
islands_32.yml,fondsat-glucose.FOND,1,True,69.679977,69.68891265243292,349.876224,69.451743,8,islands,32,F2
islands_33.yml,fondsat-glucose.FOND,1,True,97.353416,97.36334783956409,441.700352,97.110763,8,islands,33,F2
islands_34.yml,fondsat-glucose.FOND,1,True,115.523099,115.53370245359838,620.007424,115.26698,8,islands,34,F2
islands_35.yml,fondsat-glucose.FOND,1,True,132.560387,132.5736578386277,744.751104,132.29305,8,islands,35,F2
islands_36.yml,fondsat-glucose.FOND,1,True,143.046432,143.0603429134935,897.400832,142.763042,8,islands,36,F2
islands_37.yml,fondsat-glucose.FOND,1,True,1.768753,1.7708507906645536,21.577728,1.602971,10,islands,37,F2
islands_38.yml,fondsat-glucose.FOND,1,True,4.194915,4.19691720046103,30.22848,4.028673,10,islands,38,F2
islands_39.yml,fondsat-glucose.FOND,1,True,15.393507,15.396767985075712,88.150016,15.221437,10,islands,39,F2
islands_40.yml,fondsat-glucose.FOND,1,True,41.20875,41.21379283815622,214.237184,41.003641,10,islands,40,F2
islands_41.yml,fondsat-glucose.FOND,1,True,86.186191,86.19565100595355,383.782912,85.963443,10,islands,41,F2
islands_42.yml,fondsat-glucose.FOND,1,True,139.744162,139.7571053020656,590.938112,139.50541,10,islands,42,F2
islands_43.yml,fondsat-glucose.FOND,1,True,171.289572,171.30497859045863,896.339968,171.022357,10,islands,43,F2
islands_44.yml,fondsat-glucose.FOND,1,True,199.995446,200.015217743814,1184.29696,199.690153,10,islands,44,F2
islands_45.yml,fondsat-glucose.FOND,1,True,251.36644,251.3889335244894,1638.592512,251.01758,10,islands,45,F2
islands_46.yml,fondsat-glucose.FOND,1,True,337.881379,337.9125056620687,2174.976,337.375098,10,islands,46,F2
islands_47.yml,fondsat-glucose.FOND,1,True,372.883933,372.9654890727252,2615.488512,372.341887,10,islands,47,F2
islands_48.yml,fondsat-glucose.FOND,1,True,451.262342,451.3063708171248,3347.922944,450.641506,10,islands,48,F2
islands_49.yml,fondsat-glucose.FOND,1,True,4.250957,4.253658164292574,30.203904,4.077034,12,islands,49,F2
islands_50.yml,fondsat-glucose.FOND,1,True,13.365452,13.3689883928746,50.192384,13.174591,12,islands,50,F2
islands_51.yml,fondsat-glucose.FOND,1,True,52.864949,52.8728284612298,201.89184,52.682054,12,islands,51,F2
islands_52.yml,fondsat-glucose.FOND,1,True,150.235719,150.2491865400225,526.327808,150.004619,12,islands,52,F2
islands_53.yml,fondsat-glucose.FOND,1,True,229.815693,229.86294399015603,1018.646528,229.569309,12,islands,53,F2
islands_54.yml,fondsat-glucose.FOND,1,True,305.031953,305.059608111158,1534.447616,304.705719,12,islands,54,F2
islands_55.yml,fondsat-glucose.FOND,1,True,440.799391,440.8402925543487,2349.633536,440.401522,12,islands,55,F2
islands_56.yml,fondsat-glucose.FOND,1,True,574.965249,575.0848693121225,3292.479488,574.404765,12,islands,56,F2
islands_57.yml,fondsat-glucose.FOND,-2,False,619.450317,619.1889460943639,4096.0,-1.0,-1,islands,57,F2
islands_58.yml,fondsat-glucose.FOND,-2,False,525.916131,525.6715691760182,4096.0,-1.0,-1,islands,58,F2
islands_59.yml,fondsat-glucose.FOND,-2,False,508.194421,507.9783563539386,4096.0,-1.0,-1,islands,59,F2
islands_60.yml,fondsat-glucose.FOND,-2,False,341.675254,341.3851466178894,4096.0,-1.0,-1,islands,60,F2
miner_01.yml,fondsat-glucose.FOND,1,True,10.999466,11.002801839262249,48.586752,10.830164,18,miner,01,F2
miner_02.yml,fondsat-glucose.FOND,1,True,8.600001,8.603108683601022,43.802624,8.422845,15,miner,02,F2
miner_03.yml,fondsat-glucose.FOND,1,True,10.708202,10.711262108758092,50.888704,10.525573,14,miner,03,F2
miner_04.yml,fondsat-glucose.FOND,1,True,39.479226,39.48530897498131,111.046656,39.303567,17,miner,04,F2
miner_05.yml,fondsat-glucose.FOND,1,True,33.32029,33.32568043284118,98.471936,33.147416,19,miner,05,F2
miner_06.yml,fondsat-glucose.FOND,1,True,47.845171,47.85196653753519,124.628992,47.672852,18,miner,06,F2
miner_07.yml,fondsat-glucose.FOND,1,True,75.896734,75.91251121275127,163.557376,75.724964,20,miner,07,F2
miner_08.yml,fondsat-glucose.FOND,1,True,62.266167,62.2740954849869,149.864448,62.089175,18,miner,08,F2
miner_09.yml,fondsat-glucose.FOND,1,True,78.847215,78.85619869828224,172.15488,78.660855,19,miner,09,F2
miner_10.yml,fondsat-glucose.FOND,1,True,58.70385,58.71588595584035,143.872,58.524305,17,miner,10,F2
miner_11.yml,fondsat-glucose.FOND,1,True,61.691024,61.69962042570114,143.675392,61.521771,19,miner,11,F2
miner_12.yml,fondsat-glucose.FOND,1,True,37.113791,37.12314223870635,108.158976,36.944806,17,miner,12,F2
miner_13.yml,fondsat-glucose.FOND,1,True,41.975335,41.98079168982804,115.228672,41.791497,17,miner,13,F2
miner_14.yml,fondsat-glucose.FOND,1,True,96.980831,96.99182265624404,199.933952,96.80232,19,miner,14,F2
miner_15.yml,fondsat-glucose.FOND,1,True,100.443641,100.46532985754313,201.310208,100.276395,20,miner,15,F2
miner_16.yml,fondsat-glucose.FOND,1,True,122.459701,122.4706070125103,240.611328,122.271173,16,miner,16,F2
miner_17.yml,fondsat-glucose.FOND,1,True,143.03519,143.04801557026803,259.293184,142.853542,18,miner,17,F2
miner_18.yml,fondsat-glucose.FOND,1,True,90.849642,90.86783318594098,193.388544,90.676758,19,miner,18,F2
miner_19.yml,fondsat-glucose.FOND,1,True,232.026275,232.04523369669917,345.27232,231.837008,21,miner,19,F2
miner_20.yml,fondsat-glucose.FOND,1,True,155.673556,155.70717365853488,270.139392,155.491575,19,miner,20,F2
miner_21.yml,fondsat-glucose.FOND,1,True,183.851897,183.86723531410095,291.753984,183.669544,23,miner,21,F2
miner_22.yml,fondsat-glucose.FOND,1,True,290.272091,290.3271636310965,391.725056,290.099236,26,miner,22,F2
miner_23.yml,fondsat-glucose.FOND,1,True,208.041722,208.0632161833346,324.861952,207.841939,22,miner,23,F2
miner_24.yml,fondsat-glucose.FOND,1,True,325.660629,325.6858807876706,439.93088,325.471286,22,miner,24,F2
miner_25.yml,fondsat-glucose.FOND,1,True,126.089874,126.10222208872436,237.334528,125.903434,20,miner,25,F2
miner_26.yml,fondsat-glucose.FOND,1,True,139.095715,139.12558057531714,255.46752,138.91849,19,miner,26,F2
miner_27.yml,fondsat-glucose.FOND,1,True,248.186301,248.2061030138284,359.56736,248.003055,22,miner,27,F2
miner_28.yml,fondsat-glucose.FOND,1,True,211.153575,211.16995199956,322.297856,210.966788,22,miner,28,F2
miner_29.yml,fondsat-glucose.FOND,1,True,160.275171,160.3089461978525,280.825856,160.103557,19,miner,29,F2
miner_30.yml,fondsat-glucose.FOND,1,True,128.255822,128.2819042634219,244.178944,128.089523,17,miner,30,F2
miner_31.yml,fondsat-glucose.FOND,1,True,125.383668,125.3958592209965,236.11392,125.193866,19,miner,31,F2
miner_32.yml,fondsat-glucose.FOND,1,True,530.215872,530.2570573147386,640.151552,530.016219,24,miner,32,F2
miner_33.yml,fondsat-glucose.FOND,1,True,356.388969,356.4588373638689,488.927232,356.229602,22,miner,33,F2
miner_34.yml,fondsat-glucose.FOND,1,True,216.453497,216.47244882024825,340.545536,216.25754,20,miner,34,F2
miner_35.yml,fondsat-glucose.FOND,1,True,246.482778,246.5073523558676,387.944448,246.290039,18,miner,35,F2
miner_36.yml,fondsat-glucose.FOND,1,True,215.605007,215.64715836010876,335.904768,215.432677,19,miner,36,F2
miner_37.yml,fondsat-glucose.FOND,1,True,271.61744,271.6399495974183,385.282048,271.423458,21,miner,37,F2
